date,open,high,low,close,volume,dividend,ratio
2018-05-10,,,,,,0.0,1
2018-05-11,,,,,,0.0,1
2018-05-14,,,,,,0.0,1
2018-05-15,,,,,,0.0,1
2018-05-16,,,,,,0.0,1
2018-05-17,,,,,,0.0,1
2018-05-18,,,,,,0.0,1
2018-05-21,,,,,,0.0,1
2018-05-22,,,,,,0.0,1
2018-05-23,,,,,,0.0,1
2018-05-24,,,,,,0.0,1
2018-05-25,,,,,,0.0,1
2018-05-29,,,,,,0.0,1
2018-05-30,,,,,,0.0,1
2018-05-31,,,,,,0.0,1
2018-06-01,,,,,,0.0,1
2018-06-04,,,,,,0.0,1
2018-06-05,,,,,,0.0,1
2018-06-06,,,,,,0.0,1
2018-06-07,,,,,,0.0,1
2018-06-08,,,,,,0.0,1
2018-06-11,,,,,,0.0,1
2018-06-12,,,,,,0.0,1
2018-06-13,,,,,,0.0,1
2018-06-14,,,,,,0.0,1
2018-06-15,,,,,,0.0,1
2018-06-18,,,,,,0.0,1
2018-06-19,,,,,,0.0,1
2018-06-20,,,,,,0.0,1
2018-06-21,,,,,,0.0,1
2018-06-22,,,,,,0.0,1
2018-06-25,,,,,,0.0,1
2018-06-26,,,,,,0.0,1
2018-06-27,,,,,,0.0,1
2018-06-28,,,,,,0.0,1
2018-06-29,,,,,,0.0,1
2018-07-02,,,,,,0.0,1
2018-07-03,,,,,,0.0,1
2018-07-05,,,,,,0.0,1
2018-07-06,,,,,,0.0,1
2018-07-09,,,,,,0.0,1
2018-07-10,,,,,,0.0,1
2018-07-11,,,,,,0.0,1
2018-07-12,,,,,,0.0,1
2018-07-13,,,,,,0.0,1
2018-07-16,,,,,,0.0,1
2018-07-17,,,,,,0.0,1
2018-07-18,,,,,,0.0,1
2018-07-19,,,,,,0.0,1
2018-07-20,,,,,,0.0,1
2018-07-23,,,,,,0.0,1
2018-07-24,,,,,,0.0,1
2018-07-25,,,,,,0.0,1
2018-07-26,,,,,,0.0,1
2018-07-27,,,,,,0.0,1
2018-07-30,,,,,,0.0,1
2018-07-31,,,,,,0.0,1
2018-08-01,,,,,,0.0,1
2018-08-02,,,,,,0.0,1
2018-08-03,,,,,,0.0,1
2018-08-06,,,,,,0.0,1
2018-08-07,,,,,,0.0,1
2018-08-08,,,,,,0.0,1
2018-08-09,,,,,,0.0,1
2018-08-10,,,,,,0.0,1
2018-08-13,,,,,,0.0,1
2018-08-14,,,,,,0.0,1
2018-08-15,,,,,,0.0,1
2018-08-16,,,,,,0.0,1
2018-08-17,,,,,,0.0,1
2018-08-20,,,,,,0.0,1
2018-08-21,,,,,,0.0,1
2018-08-22,,,,,,0.0,1
2018-08-23,,,,,,0.0,1
2018-08-24,,,,,,0.0,1
2018-08-27,,,,,,0.0,1
2018-08-28,,,,,,0.0,1
2018-08-29,,,,,,0.0,1
2018-08-30,,,,,,0.0,1
2018-08-31,,,,,,0.0,1
2018-09-04,,,,,,0.0,1
2018-09-05,,,,,,0.0,1
2018-09-06,,,,,,0.0,1
2018-09-07,,,,,,0.0,1
2018-09-10,,,,,,0.0,1
2018-09-11,,,,,,0.0,1
2018-09-12,,,,,,0.0,1
2018-09-13,,,,,,0.0,1
2018-09-14,,,,,,0.0,1
2018-09-17,,,,,,0.0,1
2018-09-18,,,,,,0.0,1
2018-09-19,,,,,,0.0,1
2018-09-20,,,,,,0.0,1
2018-09-21,,,,,,0.0,1
2018-09-24,,,,,,0.0,1
2018-09-25,,,,,,0.0,1
2018-09-26,,,,,,0.0,1
2018-09-27,,,,,,0.0,1
2018-09-28,,,,,,0.0,1
2018-10-01,,,,,,0.0,1
2018-10-02,,,,,,0.0,1
2018-10-03,,,,,,0.0,1
2018-10-04,,,,,,0.0,1
2018-10-05,,,,,,0.0,1
2018-10-08,,,,,,0.0,1
2018-10-09,,,,,,0.0,1
2018-10-10,,,,,,0.0,1
2018-10-11,,,,,,0.0,1
2018-10-12,,,,,,0.0,1
2018-10-15,,,,,,0.0,1
2018-10-16,,,,,,0.0,1
2018-10-17,,,,,,0.0,1
2018-10-18,,,,,,0.0,1
2018-10-19,,,,,,0.0,1
2018-10-22,,,,,,0.0,1
2018-10-23,,,,,,0.0,1
2018-10-24,,,,,,0.0,1
2018-10-25,,,,,,0.0,1
2018-10-26,,,,,,0.0,1
2018-10-29,,,,,,0.0,1
2018-10-30,,,,,,0.0,1
2018-10-31,,,,,,0.0,1
2018-11-01,,,,,,0.0,1
2018-11-02,,,,,,0.0,1
2018-11-05,,,,,,0.0,1
2018-11-06,,,,,,0.0,1
2018-11-07,,,,,,0.0,1
2018-11-08,,,,,,0.0,1
2018-11-09,,,,,,0.0,1
2018-11-12,,,,,,0.0,1
2018-11-13,,,,,,0.0,1
2018-11-14,,,,,,0.0,1
2018-11-15,,,,,,0.0,1
2018-11-16,,,,,,0.0,1
2018-11-19,,,,,,0.0,1
2018-11-20,,,,,,0.0,1
2018-11-21,,,,,,0.0,1
2018-11-23,,,,,,0.0,1
2018-11-26,,,,,,0.0,1
2018-11-27,,,,,,0.0,1
2018-11-28,,,,,,0.0,1
2018-11-29,,,,,,0.0,1
2018-11-30,,,,,,0.0,1
2018-12-03,,,,,,0.0,1
2018-12-04,,,,,,0.0,1
2018-12-05,,,,,,0.0,1
2018-12-06,,,,,,0.0,1
2018-12-07,,,,,,0.0,1
2018-12-10,,,,,,0.0,1
2018-12-11,,,,,,0.0,1
2018-12-12,,,,,,0.0,1
2018-12-13,,,,,,0.0,1
2018-12-14,,,,,,0.0,1
2018-12-17,,,,,,0.0,1
2018-12-18,,,,,,0.0,1
2018-12-19,,,,,,0.0,1
2018-12-20,,,,,,0.0,1
2018-12-21,,,,,,0.0,1
2018-12-24,,,,,,0.0,1
2018-12-26,,,,,,0.0,1
2018-12-27,,,,,,0.0,1
2018-12-28,,,,,,0.0,1
2018-12-31,100.0,100.0,100.0,100.0,0.0,0.0,1
2019-01-02,107.21,107.21,107.21,107.21,0.0,0.0,1
2019-01-03,103.7,103.7,103.7,103.7,0.0,0.0,1
2019-01-04,104.48,104.48,104.48,104.48,0.0,0.0,1
2019-01-07,107.93,107.93,107.93,107.93,0.0,0.0,1
2019-01-08,108.28,108.28,108.28,108.28,0.0,0.0,1
2019-01-09,108.92,108.92,108.92,108.92,0.0,0.0,1
2019-01-10,97.5,97.5,97.5,97.5,0.0,0.0,1
2019-01-11,97.45,97.45,97.45,97.45,0.0,0.0,1
2019-01-14,98.12,98.12,98.12,98.12,0.0,0.0,1
2019-01-15,95.6,95.6,95.6,95.6,0.0,0.0,1
2019-01-16,96.64,96.64,96.64,96.64,0.0,0.0,1
2019-01-17,97.28,97.28,97.28,97.28,0.0,0.0,1
2019-01-18,96.23,96.23,96.23,96.23,0.0,0.0,1
2019-01-22,95.26,95.26,95.26,95.26,0.0,0.0,1
2019-01-23,94.67,94.67,94.67,94.67,0.0,0.0,1
2019-01-24,95.03,95.03,95.03,95.03,0.0,0.0,1
2019-01-25,94.87,94.87,94.87,94.87,0.0,0.0,1
2019-01-28,89.57,89.57,89.57,89.57,0.0,0.0,1
2019-01-29,88.85,88.85,88.85,88.85,0.0,0.0,1
2019-01-30,91.11,91.11,91.11,91.11,0.0,0.0,1
2019-01-31,89.59,89.59,89.59,89.59,0.0,0.0,1
2019-02-01,90.3,90.3,90.3,90.3,0.0,0.0,1
2019-02-04,89.6,89.6,89.6,89.6,0.0,0.0,1
2019-02-05,89.54,89.54,89.54,89.54,0.0,0.0,1
2019-02-06,87.88,87.88,87.88,87.88,0.0,0.0,1
2019-02-07,87.73,87.73,87.73,87.73,0.0,0.0,1
2019-02-08,95.66,95.66,95.66,95.66,0.0,0.0,1
2019-02-11,95.13,95.13,95.13,95.13,0.0,0.0,1
2019-02-12,95.65,95.65,95.65,95.65,0.0,0.0,1
2019-02-13,,,,,,0.0,1
2019-02-14,94.29,94.29,94.29,94.29,0.0,0.0,1
2019-02-15,94.69,94.69,94.69,94.69,0.0,0.0,1
2019-02-19,104.7,104.7,104.7,104.7,0.0,0.0,1
2019-02-20,106.92,106.92,106.92,106.92,0.0,0.0,1
2019-02-21,104.8,104.8,104.8,104.8,0.0,0.0,1
2019-02-22,106.33,106.33,106.33,106.33,0.0,0.0,1
2019-02-25,103.05,103.05,103.05,103.05,0.0,0.0,1
2019-02-26,102.12,102.12,102.12,102.12,0.0,0.0,1
2019-02-27,101.6,101.6,101.6,101.6,0.0,0.0,1
2019-02-28,101.78,101.78,101.78,101.78,0.0,0.0,1
2019-03-01,102.17,102.17,102.17,102.17,0.0,0.0,1
2019-03-04,98.64,98.64,98.64,98.64,0.0,0.0,1
2019-03-05,103.55,103.55,103.55,103.55,0.0,0.0,1
2019-03-06,103.9,103.9,103.9,103.9,0.0,0.0,1
2019-03-07,104.19,104.19,104.19,104.19,0.0,0.0,1
2019-03-08,103.36,103.36,103.36,103.36,0.0,0.0,1
2019-03-11,103.92,103.92,103.92,103.92,0.0,0.0,1
2019-03-12,104.68,104.68,104.68,104.68,0.0,0.0,1
2019-03-13,104.64,104.64,104.64,104.64,0.0,0.0,1
2019-03-14,105.19,105.19,105.19,105.19,0.0,0.0,1
2019-03-15,106.76,106.76,106.76,106.76,0.0,0.0,1
2019-03-18,108.62,108.62,108.62,108.62,0.0,0.0,1
2019-03-19,109.57,109.57,109.57,109.57,0.0,0.0,1
2019-03-20,108.73,109.58,108.59,109.44,0.0,0.0,1
2019-03-21,110.04,110.35,106.99,108.08,0.0,0.0,1
2019-03-22,108.08,109.29,107.8,108.45,0.0,0.0,1
2019-03-25,108.66,108.96,105.73,106.31,0.0,0.0,1
2019-03-26,106.93,107.11,105.7,106.71,0.0,0.0,1
2019-03-27,107.34,110.79,107.14,110.45,0.0,0.0,1
2019-03-28,111.12,111.17,110.15,110.56,0.0,0.0,1
2019-03-29,110.49,111.45,109.59,111.05,0.0,0.0,1
2019-04-01,111.81,113.28,111.5,112.98,0.0,0.0,1
2019-04-02,113.06,129.06,113.05,128.67,0.0,0.0,1
2019-04-03,128.88,143.79,128.66,143.79,0.0,0.0,1
2019-04-04,143.85,144.32,129.63,130.69,0.0,0.0,1
2019-04-05,132.19,137.45,131.68,136.35,0.0,0.0,1
2019-04-08,140.41,144.43,138.48,141.89,0.0,0.0,1
2019-04-09,141.9,142.75,138.59,140.35,0.0,0.0,1
2019-04-10,140.4,144.84,139.35,142.25,0.0,0.0,1
2019-04-11,141.82,142.63,131.32,133.19,0.0,0.0,1
2019-04-12,133.16,134.65,130.08,133.12,0.0,0.0,1
2019-04-15,134.87,137.24,131.82,132.37,0.0,0.0,1
2019-04-16,132.63,136.83,132.43,136.36,0.0,0.0,1
2019-04-17,136.78,138.07,135.97,137.33,0.0,0.0,1
2019-04-18,137.5,139.89,136.93,139.87,0.0,0.0,1
2019-04-22,136.53,139.8,136.43,139.22,0.0,0.0,1
2019-04-23,139.39,143.37,138.88,142.14,0.0,0.0,1
2019-04-24,142.15,142.26,134.66,136.45,0.0,0.0,1
2019-04-25,136.16,138.3,135.57,138.08,0.0,0.0,1
2019-04-26,137.86,137.86,128.84,130.81,0.0,0.0,1
2019-04-29,131.27,132.47,129.09,129.69,0.0,0.0,1
2019-04-30,129.72,133.7,129.12,133.11,0.0,0.0,1
2019-05-01,133.33,135.35,133.32,134.36,0.0,0.0,1
2019-05-02,134.13,136.88,134.03,136.56,0.0,0.0,1
2019-05-03,136.64,144.27,136.05,142.61,0.0,0.0,1
2019-05-06,141.27,142.44,137.41,141.49,0.0,0.0,1
2019-05-07,141.28,145.73,140.94,143.24,0.0,0.0,1
2019-05-08,143.39,144.5,140.0,143.4,0.0,0.0,1
2019-05-09,143.29,145.96,143.26,144.69,0.0,0.0,1
2019-05-10,144.96,150.89,144.96,148.54,0.0,0.0,1
2019-05-13,164.95,180.37,161.02,179.13,0.0,0.0,1
2019-05-14,181.15,190.77,175.85,180.4,0.0,0.0,1
2019-05-15,180.96,196.58,180.96,195.16,0.0,0.0,1
2019-05-16,195.06,205.32,189.03,189.05,0.0,0.0,1
2019-05-17,193.22,194.97,171.48,174.2,0.0,0.0,1
2019-05-20,195.66,199.85,185.06,193.24,0.0,0.0,1
2019-05-21,194.14,196.17,189.25,196.1,0.0,0.0,1
2019-05-22,194.8,195.27,189.01,189.61,0.0,0.0,1
2019-05-23,188.9,189.04,181.12,189.02,0.0,0.0,1
2019-05-24,188.9,196.83,188.27,195.95,0.0,0.0,1
2019-05-28,210.98,214.05,209.01,212.31,0.0,0.0,1
2019-05-29,212.16,214.96,205.71,212.86,0.0,0.0,1
2019-05-30,213.41,222.41,208.33,208.51,0.0,0.0,1
2019-05-31,201.31,208.93,199.36,208.93,0.0,0.0,1
2019-06-03,213.29,214.68,206.52,210.58,0.0,0.0,1
2019-06-04,209.25,209.32,187.74,189.62,0.0,0.0,1
2019-06-05,188.82,194.47,186.06,190.91,0.0,0.0,1
2019-06-06,190.7,195.19,186.52,190.63,0.0,0.0,1
2019-06-07,191.54,201.21,191.32,196.48,0.0,0.0,1
2019-06-10,189.15,197.07,185.56,195.19,0.0,0.0,1
2019-06-11,195.08,197.72,191.32,196.0,0.0,0.0,1
2019-06-12,196.22,202.49,194.25,200.18,0.0,0.0,1
2019-06-13,200.84,204.3,200.48,203.82,0.0,0.0,1
2019-06-14,204.44,205.81,201.14,205.81,0.0,0.0,1
2019-06-17,217.17,224.3,216.87,222.82,0.0,0.0,1
2019-06-18,222.92,225.21,215.95,218.63,0.0,0.0,1
2019-06-19,218.15,220.61,215.97,219.95,0.0,0.0,1
2019-06-20,219.82,225.79,219.78,225.79,0.0,0.0,1
2019-06-21,225.87,234.44,224.48,234.34,0.0,0.0,1
2019-06-24,259.14,260.27,246.67,251.62,0.0,0.0,1
2019-06-25,252.35,262.1,252.35,259.39,0.0,0.0,1
2019-06-26,260.36,300.82,260.36,282.3,0.0,0.0,1
2019-06-27,274.11,290.62,234.04,238.78,0.0,0.0,1
2019-06-28,239.28,269.65,239.28,267.53,0.0,0.0,1
2019-07-01,253.89,253.89,228.18,237.14,0.0,0.0,1
2019-07-02,236.91,242.7,221.18,239.39,0.0,0.0,1
2019-07-03,238.63,254.19,238.4,250.86,0.0,0.0,1
2019-07-05,255.1,255.57,240.58,244.27,0.0,0.0,1
2019-07-08,254.14,265.31,251.96,264.86,0.0,0.0,1
2019-07-09,264.93,274.34,264.62,266.54,0.0,0.0,1
2019-07-10,269.03,277.34,250.69,251.61,0.0,0.0,1
2019-07-11,250.85,258.27,235.41,236.04,0.0,0.0,1
2019-07-12,237.44,250.16,235.94,250.16,0.0,0.0,1
2019-07-15,222.62,226.2,207.55,224.37,0.0,0.0,1
2019-07-16,224.81,228.16,198.7,198.82,0.0,0.0,1
2019-07-17,200.48,208.68,190.77,203.91,0.0,0.0,1
2019-07-18,207.7,221.77,197.76,221.01,0.0,0.0,1
2019-07-19,221.13,223.45,213.11,219.31,0.0,0.0,1
2019-07-22,222.06,223.59,212.94,216.89,0.0,0.0,1
2019-07-23,217.32,217.48,208.29,213.18,0.0,0.0,1
2019-07-24,213.06,213.06,202.2,205.98,0.0,0.0,1
2019-07-25,206.04,214.46,205.92,209.23,0.0,0.0,1
2019-07-26,209.06,210.51,205.58,209.46,0.0,0.0,1
2019-07-29,201.42,204.81,195.8,201.95,0.0,0.0,1
2019-07-30,202.09,205.17,199.47,202.68,0.0,0.0,1
2019-07-31,202.59,211.8,202.57,210.85,0.0,0.0,1
2019-08-01,211.06,217.07,208.44,216.9,0.0,0.0,1
2019-08-02,216.35,220.5,215.74,215.81,0.0,0.0,1
2019-08-05,223.94,241.38,223.78,238.3,0.0,0.0,1
2019-08-06,238.6,246.89,234.63,234.81,0.0,0.0,1
2019-08-07,232.01,240.78,228.61,237.7,0.0,0.0,1
2019-08-08,238.01,239.63,231.52,232.78,0.0,0.0,1
2019-08-09,234.31,238.44,231.92,234.05,0.0,0.0,1
2019-08-12,230.33,231.1,226.99,228.63,0.0,0.0,1
2019-08-13,228.56,228.56,218.76,220.32,0.0,0.0,1
2019-08-14,219.58,220.77,203.82,204.93,0.0,0.0,1
2019-08-15,205.18,207.03,194.22,206.72,0.0,0.0,1
2019-08-16,207.06,209.06,197.8,207.13,0.0,0.0,1
2019-08-19,209.46,215.98,207.52,214.13,0.0,0.0,1
2019-08-20,214.24,218.6,211.91,213.43,0.0,0.0,1
2019-08-21,214.4,215.77,199.06,203.33,0.0,0.0,1
2019-08-22,203.31,206.05,197.25,204.9,0.0,0.0,1
2019-08-23,204.43,209.35,202.71,208.26,0.0,0.0,1
2019-08-26,201.32,210.35,201.03,205.56,0.0,0.0,1
2019-08-27,205.48,207.48,201.94,203.8,0.0,0.0,1
2019-08-28,203.54,204.81,193.49,193.57,0.0,0.0,1
2019-08-29,193.36,194.81,187.34,189.77,0.0,0.0,1
2019-08-30,189.77,191.52,187.23,191.16,0.0,0.0,1
2019-09-03,203.76,209.94,202.27,209.08,0.0,0.0,1
2019-09-04,209.13,209.28,204.02,207.18,0.0,0.0,1
2019-09-05,207.09,207.97,204.35,204.7,0.0,0.0,1
2019-09-06,204.8,211.04,200.03,201.3,0.0,0.0,1
2019-09-09,204.79,205.91,199.98,202.63,0.0,0.0,1
2019-09-10,202.77,205.12,198.17,199.23,0.0,0.0,1
2019-09-11,199.76,201.67,197.32,199.04,0.0,0.0,1
2019-09-12,199.31,203.35,198.46,202.99,0.0,0.0,1
2019-09-13,203.5,204.33,200.6,201.77,0.0,0.0,1
2019-09-16,204.25,205.68,201.86,204.02,0.0,0.0,1
2019-09-17,204.42,207.69,203.16,207.61,0.0,0.0,1
2019-09-18,207.74,209.57,58.34,208.56,0.0,0.0,1
2019-09-19,208.87,209.49,200.23,209.03,0.0,0.0,1
2019-09-20,209.57,209.69,205.82,206.21,0.0,0.0,1
2019-09-23,202.57,203.56,198.99,198.99,0.0,0.0,1
2019-09-24,197.37,197.65,166.42,170.28,0.0,0.0,1
2019-09-25,170.84,174.17,165.68,170.42,0.0,0.0,1
2019-09-26,171.03,172.87,158.02,162.81,0.0,0.0,1
2019-09-27,162.26,164.17,160.16,163.68,0.0,0.0,1
2019-09-30,162.76,168.68,158.56,167.08,0.0,0.0,1
2019-10-01,167.06,172.48,166.55,169.52,0.0,0.0,1
2019-10-02,169.38,169.38,166.27,167.43,0.0,0.0,1
2019-10-03,167.72,170.23,164.67,165.44,0.0,0.0,1
2019-10-04,165.66,167.56,165.19,166.76,0.0,0.0,1
2019-10-07,163.08,170.35,161.77,169.23,0.0,0.0,1
2019-10-08,169.3,171.28,168.11,168.22,0.0,0.0,1
2019-10-09,168.43,177.08,168.1,176.62,0.0,0.0,1
2019-10-10,176.56,176.82,173.35,175.88,0.0,0.0,1
2019-10-11,175.81,178.16,170.59,170.86,0.0,0.0,1
2019-10-14,169.86,172.97,169.86,172.68,0.0,0.0,1
2019-10-15,172.22,173.61,168.56,168.59,0.0,0.0,1
2019-10-16,168.48,169.5,164.2,165.0,0.0,0.0,1
2019-10-17,164.92,168.33,164.65,167.28,0.0,0.0,1
2019-10-18,167.35,168.3,162.96,164.72,0.0,0.0,1
2019-10-21,169.35,170.58,168.58,169.57,0.0,0.0,1
2019-10-22,169.72,170.69,167.95,168.21,0.0,0.0,1
2019-10-23,168.28,168.28,153.53,155.52,0.0,0.0,1
2019-10-24,155.03,156.53,153.92,156.17,0.0,0.0,1
2019-10-25,156.21,178.78,155.42,177.18,0.0,0.0,1
2019-10-28,193.36,197.32,187.89,191.83,0.0,0.0,1
2019-10-29,191.39,193.04,187.67,192.18,0.0,0.0,1
2019-10-30,192.61,192.88,185.12,187.52,0.0,0.0,1
2019-10-31,187.44,190.52,183.62,186.92,0.0,0.0,1
2019-11-01,186.94,188.13,185.8,188.02,0.0,0.0,1
2019-11-04,187.65,193.01,187.01,191.84,0.0,0.0,1
2019-11-05,191.61,192.73,189.06,192.1,0.0,0.0,1
2019-11-06,191.49,193.46,191.03,192.29,0.0,0.0,1
2019-11-07,192.04,192.86,188.4,189.88,0.0,0.0,1
2019-11-08,189.87,190.07,180.14,182.66,0.0,0.0,1
2019-11-11,186.94,187.52,179.93,181.51,0.0,0.0,1
2019-11-12,181.39,183.15,179.71,181.76,0.0,0.0,1
2019-11-13,181.476,183.038,181.29,182.248,0.0,0.0,1
2019-11-14,182.214,182.774,179.933,180.307,0.0,0.0,1
2019-11-15,180.373,180.797,175.267,175.408,0.0,0.0,1
2019-11-18,179.775,179.861,170.739,172.006,0.0,0.0,1
2019-11-19,171.603,173.762,166.829,169.393,0.0,0.0,1
2019-11-20,169.362,170.133,165.822,166.157,0.0,0.0,1
2019-11-21,166.063,166.903,156.046,156.805,0.0,0.0,1
2019-11-22,157.113,158.452,142.108,150.89,0.0,0.0,1
2019-11-25,145.9,148.47,135.302,148.099,0.0,0.0,1
2019-11-26,147.329,149.502,145.274,147.585,0.0,0.0,1
2019-11-27,147.347,155.242,142.944,153.856,0.0,0.0,1
2019-11-29,155.06,158.29,152.044,157.037,0.0,0.0,1
2019-12-02,151.001,152.615,147.673,149.231,0.0,0.0,1
2019-12-03,149.494,151.033,147.229,149.499,0.0,0.0,1
2019-12-04,149.317,152.688,145.829,146.831,0.0,0.0,1
2019-12-05,147.707,156.05,146.85,150.003,0.0,0.0,1
2019-12-06,151.238,152.508,149.953,151.78,0.0,0.0,1
2019-12-09,153.355,154.287,149.849,150.455,0.0,0.0,1
2019-12-10,149.816,150.407,147.055,147.638,0.0,0.0,1
2019-12-11,147.897,148.893,146.142,146.622,0.0,0.0,1
2019-12-12,146.594,147.525,145.552,146.668,0.0,0.0,1
2019-12-13,147.118,148.12,146.638,147.595,0.0,0.0,1
2019-12-16,145.634,145.669,139.191,139.647,0.0,0.0,1
2019-12-17,139.641,140.174,131.145,131.672,0.0,0.0,1
2019-12-18,132.147,142.828,129.971,142.236,0.0,0.0,1
2019-12-19,142.193,145.457,139.036,142.26,0.0,0.0,1
2019-12-20,142.152,143.405,140.762,143.072,0.0,0.0,1
2019-12-23,146.543,150.344,144.378,144.481,0.0,0.0,1
2019-12-24,144.368,148.109,143.26,144.092,0.0,0.0,1
2019-12-26,142.349,145.578,141.576,142.947,0.0,0.0,1
2019-12-27,142.261,145.092,141.677,143.508,0.0,0.0,1
2019-12-30,147.786,148.826,144.456,145.038,0.0,0.0,1
2019-12-31,145.083,145.627,141.974,142.309,0.0,0.0,1
2020-01-02,143.414,143.414,138.149,138.806,0.0,0.0,1
2020-01-03,138.738,146.948,137.307,145.089,0.0,0.0,1
2020-01-06,147.953,153.313,147.43,152.807,0.0,0.0,1
2020-01-07,153.722,161.451,153.722,159.308,0.0,0.0,1
2020-01-08,158.59,165.149,156.87,157.788,0.0,0.0,1
2020-01-09,158.157,159.62,154.729,155.216,0.0,0.0,1
2020-01-10,155.322,161.221,152.784,160.037,0.0,0.0,1
2020-01-13,163.085,163.898,161.078,162.888,0.0,0.0,1
2020-01-14,162.716,181.518,162.581,179.284,0.0,0.0,1
2020-01-15,180.097,183.798,177.507,181.571,0.0,0.0,1
2020-01-16,181.764,182.493,175.679,178.882,0.0,0.0,1
2020-01-17,178.955,185.556,178.215,184.074,0.0,0.0,1
2020-01-21,180.374,181.126,176.816,180.761,0.0,0.0,1
2020-01-22,180.172,182.392,178.911,179.479,0.0,0.0,1
2020-01-23,179.567,179.918,171.229,173.088,0.0,0.0,1
2020-01-24,173.566,175.059,168.949,174.845,0.0,0.0,1
2020-01-27,177.161,185.368,176.743,184.125,0.0,0.0,1
2020-01-28,183.849,188.953,183.103,186.666,0.0,0.0,1
2020-01-29,186.883,193.485,186.883,192.367,0.0,0.0,1
2020-01-30,192.119,197.208,189.067,197.037,0.0,0.0,1
2020-01-31,196.832,197.55,189.739,192.661,0.0,0.0,1
2020-02-03,196.297,198.723,193.438,194.211,0.0,0.0,1
2020-02-04,194.298,195.275,190.305,192.444,0.0,0.0,1
2020-02-05,192.584,204.801,192.58,204.698,0.0,0.0,1
2020-02-06,203.91,208.121,201.666,206.48,0.0,0.0,1
2020-02-07,206.182,209.512,205.422,207.166,0.0,0.0,1
2020-02-10,215.544,217.196,209.001,211.126,0.0,0.0,1
2020-02-11,211.024,219.222,208.448,218.26,0.0,0.0,1
2020-02-12,219.042,227.616,218.722,226.709,0.0,0.0,1
2020-02-13,226.574,230.298,221.784,223.75,0.0,0.0,1
2020-02-14,224.273,229.738,222.742,229.167,0.0,0.0,1
2020-02-18,209.785,221.848,209.069,220.24,0.0,0.0,1
2020-02-19,220.24,222.436,209.214,209.214,0.0,0.0,1
